gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
436976963	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441365561123WW9MKLEmuOKvEmQ6										http://creativecommons.org/licenses/by/4.0/	
436976962	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441365561182eVwSu8tCpX5UNOju										http://creativecommons.org/licenses/by/4.0/	
436970008	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368619326mAT7jhC4f86Z1mLA										http://creativecommons.org/licenses/by/4.0/	
436970007	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413686193626FwtMfo6pBKwgCGj										http://creativecommons.org/licenses/by/4.0/	
436969994	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1442565475445WQs7XaBUp3vBeaxS							Paris, Museum National d'Histoire Naturelle, VD			http://creativecommons.org/licenses/by/4.0/	
436969994	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1442318883536BIbcZ0gPR2PNzWi8										http://creativecommons.org/licenses/by/4.0/	
436969982	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441369474582AoTWIFanTBrpJD5q										http://creativecommons.org/licenses/by/4.0/	
436969981	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441369474860m6tWlpqmiezycyum										http://creativecommons.org/licenses/by/4.0/	
436969980	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441369474937EvuAQiPa3mXvO9CC										http://creativecommons.org/licenses/by/4.0/	
436959315	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368591462yw4y8Kf9C90sRVPT										http://creativecommons.org/licenses/by/4.0/	
436959314	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413686435679ZfwsII5gZ6dCFfy										http://creativecommons.org/licenses/by/4.0/	
436958621	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366304510wOFOBEi0nJCbQLqL										http://creativecommons.org/licenses/by/4.0/	
436958568	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441365044959uIOdutfLkixW9L5U										http://creativecommons.org/licenses/by/4.0/	
436958420	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1442348080289MHG7CATWhSxztBRE							Paris, Museum National d'Histoire Naturelle, BC			http://creativecommons.org/licenses/by/4.0/	
436958420	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1442347866522J5pW3P8ezm67iFPC							Paris, Museum National d'Histoire Naturelle, BC			http://creativecommons.org/licenses/by/4.0/	
436958420	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1516028654841b0hmAbqmmz1lmIeK							Paris, Muséum National d'Histoire Naturelle, JS			http://creativecommons.org/licenses/by-nc-nd/4.0/	
436958389	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441364476617MBwvKLQ1UE070GMb										http://creativecommons.org/licenses/by/4.0/	
436957797	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413658111044Uz1qCnBZBBukl6X										http://creativecommons.org/licenses/by/4.0/	
436957773	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413658557008zH4vC5zFDle95Av										http://creativecommons.org/licenses/by/4.0/	
436952783	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368514187eJFz3whd6cAXEFf6										http://creativecommons.org/licenses/by/4.0/	
436952767	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368757700UPXD82IvDZyvyusW										http://creativecommons.org/licenses/by/4.0/	
203618321	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!85!65!B_10_0185654.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=86800									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897600	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!02!47!99!B_10_0247992.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=48875									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897571	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!09!B_10_0188096.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38123									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897570	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!09!B_10_0188095.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38122									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897567	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!09!B_10_0188092.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38118									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897566	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!09!B_10_0188091.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38119									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897565	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!09!B_10_0188090.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38120									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897520	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!10!B_10_0188109.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38124									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897519	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!10!B_10_0188108.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38125									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897518	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!10!B_10_0188107.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38126									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897517	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!10!B_10_0188106.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38127									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897516	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!10!B_10_0188105.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38128									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897515	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!10!B_10_0188104.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38129									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897514	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!10!B_10_0188103.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38130									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897513	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!10!B_10_0188102.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38131									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897512	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!10!B_10_0188101.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38132									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897511	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!10!B_10_0188100.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38133									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897510	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!09!B_10_0188099.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38134									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897509	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!09!B_10_0188098.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38135									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897508	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!09!B_10_0188097.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38136									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897416	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!11!B_10_0188118.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38146									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897415	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!11!B_10_0188117.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38145									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897366	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!02!48!76!B_10_0248769.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=50819									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897344	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!-W!04!41!B_-W_04415%20-01%200.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=34060									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897344	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!-W!04!41!B_-W_04415%20-01%200__1.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=34060									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
144897192	StillImage	image/jpeg	https://pictures.bgbm.org/digilib/Scaler/IIIF/B!10!01!88!15!B_10_0188152.jpg/full/2048,/0/default.jpg	https://ww2.bgbm.org/herbarium/specimen.cfm?SpecimenPK=38213									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
